Madhan V97;Tolong ya pak menteri.  Gaji guru aja kecil. Buat makan masih susah.  Gimana mau kita maksimal berkontribusi untuk negeri sedangkan negeri ini berkontribusi sedikit untuk kita. Ngotak;;;2020-09-04T17:26:28Z
Yoga Saja;Tolong pak mentri...kasihan anak2...harus belajar di sekolah, karena pembelajaran daring tidak efektif.;;;2020-09-04T14:33:46Z
Kartino Surodipo;Tolong pak mentri mikir. Di desa masih banyak kendala belajar online. Masih banyak cara mensiasatinya. Misal belajar berjarak di lapangan, kebun, balai desa dll. Cerdaslah dikit. Cari metode belajar dengan kondisi situasional yang melihat kemampuan lokal;;;2020-09-04T12:18:14Z
Rafanda Azkadianing Putri 2B;Tolong kemendikbud memperhatikan biaya sekalah swasta di masa pandemi..krn hampir semua sekolah swasta hanya sedikit sekali memberikan discount uang sekolah..;;;2020-09-04T11:41:27Z
bisma permana;tolong dong para guru, kalau mengajar jangan di gcr doang. kami perlu dijelaskan di papan tulis. tolong contoh bimbel - bimbel yang ada. misal matematika, tolong jangan hanya minta para murid untuk merangkum dari google. tolong di jelaskan di papan tulis karena kalau seperti itu feelnya pasti seperti dikelas yang harus memperhatikan papan tulis;;;2020-09-03T21:09:17Z
Nurul Indriani;Tolong dong pak Nadim\nNasib anak sekolah di perhatikan. Dalam 1 minggu ada 6 hari, apa gak sebaiknya tetap sekolah dengan sistem roling. Dengan masker dan lain2. Lah ini loh gedung sekolah tutup tapi anak2 semua di warkop cari wifi. Saya ibu yg harus kerja tidak bisa 8 jam nunggui anak saya. Terimakasih;;;2020-09-03T14:49:52Z
Romi fatir;Tolong dong mas nadin anak2 di sekolahin lagi tapi tetap jaga jarak,soalnya anak sya itu tambah malas belajar gara2 pakai hp,eh malah sering main game??????;;;2020-09-03T13:49:26Z
Happy Rachma;Tolong deh ya, saya ortu yang sibuk. Ga bisa diganggu gugat sama daring, sorry to say.. Sering anak saya ga ngerjain karena saya ga sempet ngajarin. Bukan saya ga bisa ngajarin, saya nguasai semua pelajaran sampai SMU, karena saya sendiri basicly Teknik Elektro. \nSaya cuma ga punya waktu buat ngajarin ya.. Tolong.. \n\nPeran guru dimaksimalkan, jangan suruh nonton SBO aja, pake zoom atau google meet donk kalo ngajar, please. Dengan waktu yang tetap sama seperti sekolah setiap hari. \n\nTolong ya, Pak Nadiem, buat guru2 SD-SMU semua zoom aja kalo ngajar.;;;2020-09-06T08:19:47Z
Alfaruk Razi;Tolak sekolah/kuliah daring kita yang ditimur jauh indonesia kesulitan membeli paket data lantaran biaya paket data yg begitu mahal, jaringan internet yang kurang memadai(lemot).\n\n#TOLAK_KULIAH/SEKOLAH_DARING;;;2020-09-03T13:23:00Z
Revani Ahmad;To nadiem makarim\nYang namanya virus itu wajar.  Itu makhluk pak yang nyiptakan tuhan pasti akan di angkat lg pda yg kuasa.. Sekolah kok ditutup.. Mall pasar tmpat umum lainya dibuka..emng bapak mau generasi muda kita bodoh.. Karena adanya sekolah di tutup. Pembelajaran online itu tidak maksial pak.  Banyak jga anak yg tidak paham dgn pelajarannya hanya karena cma di kasih tugas dan materi tanpa di jelaskan. Mikkir pak!!.. Coba bapak bayangkan ada di posisi anak yg sekolah.. Apa lgi bapak tau indonesia itu luas.. Banyak desa yg terpencil  tdak ada signal bhkan jga ada yg tdak punya gadget buat belajar online karena kurang mampu.. Mau smpe kapan kyak gini terus pak?. Generasi muda kita masa depan negara pak.. \n\n@nadiem makarim;;;2020-09-03T07:33:11Z
Hanif New;Tlong prhatikn daerh kami yg terpencil.....boro2 jaringan internet...pln aj blum msuk...\n\n#kampungtransmigrasi\n#sulawesiBarat\n#mamasa;;;2020-09-24T11:08:33Z
pury sagina;Tingkatkan gizi n imun peserta didik....kasih mknan bergizi n vitamin....masa org pndidik yg ktnya pintar tp takut ma penyakit....qta lihat kn bodoh 1 generasi menyeluruh.....,itu gedung-gedung sekolah dilelang aj KLO takut tuk tatap muka y;;;2020-09-03T05:51:56Z
Digital Art for Kids;Tidak semua sekolah yang menjalankan pembelajaran daring itu seperti tidak memperhatikan sisi orang tua ataupun murid. Ada sekolah yang mengurangi tagihan biaya bulanan, ada guru yang mengurangi mateti, ada guru yang tetap memperhatikan hubungan emosional dengan anak, ada guru yang sengaja dalam pembelajaran daring sekedar bercanda tawa dengan muridnya, dan ada guru yang sengaja mengganti jenis tugasnya karena tahu muridnya kesulitan mengerjakannya dirumah. Menurut saya, kebijakan untuk sekolah daring adalah pilihan terbaik saat ini. Walaupun harga yang harus dibayar sangat besar. Tapi harga yang dibayar bukan karena keinginan sepihak, tetapi mempertimbangkan pandemi. Saya sebagai guru, juga ingin sekolah seperti biasa. Tuntutan guru saat daring jauh lebih besar dan sulit. Saya juga kaget kalau ada guru yang sampe ?pam? tugas dan tidak memperdulikan keadaan muridnya. Itu tidak mencerminkan sikap seorang guru. Semoga keadaan cepat pulih.;;;2020-09-03T05:49:39Z
27. Nicholas Winston;"Tidak bertemu teman ditambah guru model ""Minggu depan kalian bikin 5 tugas PPT ditambah dengan kalian ulangan fisika dan matematika""\n\ndikira otak kita komputer apa?";;;2020-09-03T02:12:37Z
AkubisaTV;This time for Era Society 5.0 for Education in Indonesia. Good Job Nadiem Makarim,, Youre the best teacher;;;2020-09-02T21:29:33Z
Hirsa Diananta Permana;This podcast is complex and closing with 'silent revolution', terimakasih mas Menteri atas semua penjelasannya, i'm proud to get involved in education after all.;;;2020-09-02T18:23:47Z
Husain Ali;This is not normal. Terlalu banyak aturan. Intinya ga boleh sekolah ini mah. Zona merah, kuning, hijau Bulshit. Disini ga ada yg kena covid tp tetap saja dr awal sampai detik ini selalu zona merah;;;2020-09-02T16:55:19Z
NAUFAL HIBATUL WAFI;This is New Normal,,,. It's not normal bro??????????;;;2020-09-02T15:46:32Z
Ryakuga;this is insane!;;;2020-09-02T15:20:20Z
Lili Yau;the best pak nadim;;;2020-09-02T14:58:23Z
sipkum;the best pak mentri;;;2020-09-02T14:53:50Z
Kinara Sophie;The best of the best \nPak Nadim;;;2020-09-02T14:51:24Z
WONGG;The best doing nadiem, so cool;;;2020-09-02T14:27:14Z
Mahira Kamila;That was what i feel pak nadiem.. anak ku kelas 2 SD;;;2021-04-19T13:11:03Z
Linda Moei;Thanks untuk hapus UN. \nTolong jangan lahirkan UN dalam bentuk lain.\nHapus UN. TITIK.;;;2021-04-18T15:37:37Z
Ririn Pramono;Thanks god anak saya pindah ke jawa tengah di salah satu kota dan di sd negri, yang guru gurunya berjuang setiap hari membuat video pengajaran, jadi bisa ditonton berulang2, dan orang tua bisa membantu ketika pekerjaan rumah sudah selesai. Tanpa banyak alasan, dan sekolah bebas spp. TERIMA KASIH BAPAK DAN IBU GURU. JASAMU LUAR BIASA ????????;;;2021-04-17T01:26:02Z
YOHANES SETIAWAN;Thank God I am not teacher anymore!!! wkwkwk :);;;2021-04-16T02:50:27Z
Nico Hartono;Tetep semangaat pak Nadiem.. in a good vision, there will be good result.. salute..;;;2021-04-15T19:30:38Z
Suryati S;Tetep apapun serakan sama ahlinya;;;2021-04-15T16:13:22Z
Ratu Jihan Altafanissa 4D;Tetap semangat Pak Nadiem demi memajukan pendidikan bangsa ini;;;2021-04-15T04:04:23Z
Iwan Destianto;Tetap semangat pa Nadiem jangan mundur hanya karena ucapan segelintir warga +62 sy hanya bisa bantu doa semoga pa Nadiem di beri kesehatan .... aamiin;;;2021-04-14T20:57:14Z
Ki Faiz;Tetap semangat ms nadiem;;;2021-04-14T04:19:50Z
Cake Phone;Tetap saja,belajar tatap muka secara langsung,lengkap dan jelas itu yang terbaik:/;;;2021-04-11T05:46:09Z
uftil umam;Tetap ditunggu pak nadim gebrakannya memajukan pendidikan...\nTerutama kami di timur..\nSaya guru di pedalaman sorong papua barat;;;2021-04-10T16:13:59Z
Xfmlsptr;Tetap bayar spp walaupun sekolah lewat hp!;;;2021-04-10T11:22:43Z
Aski Andri;Teruskan saja pak pembukaan sekolah di area kuning;;;2021-04-10T07:41:38Z
Nadhif Alghifari;Teruntuk guru tolong jawab WA walaupun salam saja ini ko susah salam saja ga bisa kalo ga siap maju gausah mengajar!;;;2021-04-09T17:51:04Z
Ngurah Wijaya;Tersinggung boleh saja, memang tersinggung adalah alat solusi untuk peningkatan SDM. Mereka Ormas konvensional maunya dipuja puja, walau program dan dana rationya mungkin sangat kecil.;;;2021-04-09T02:33:18Z
umi rofi;Terserahlah....tp perubahan diriku banyak banget, dagangan g jalan Krn tutup total pdh dr dagangan itu hasilnya buat gaji guru2...pusiiing;;;2021-04-08T12:59:57Z
Alvin Rahadian;Terserah kalo pada benci dia gw cuma mau bilang dia orang yang pintar;;;2021-04-08T01:15:08Z
Een Nuraeny;Terlihat begitu cerdas pak Nadiem ini.;;;2021-04-07T18:40:40Z
Daeng Makan;Terlepas dari pembahasan pendidikan kali ini , Ter untuk bapak Nadiem Makarim Ada beberapa hal yang saya sampaikan melalui komentar ini, tentang PT. GOJEK  terutama untuk para mitra Gojek yang saat ini Masih mengharap kebijakan saat ini agar lebih di koreksi lagi, saat ini berjuta juta mitra Gojek yang bahkan nyaris tidak lagi merasakan kesejahteraan dikarenakan kebijakan terbaru gojek, dan bahkan untuk makan saja susah untuk menyambung hidup sehari hari .\nKami dilapangan adalah lini terdepan untuk perusahaan tapi kami di perlakukan layakanya tak seperti dulu lagi, sekiranya jika memang tidak bisa seperti dulu lagi paling tidak untuk memperbaiki lagi kebijaakan , tarif ,dan bonus saat ini.\nSekiranya  SEO PT.GOJEK Bapak Nadiem Makarim Mohon untuk Lebih memperhatikan Kesejahteraan Mitranya termasuk saya adalah seorang mitra Gojek dari 2017 ??????;;;2021-04-06T16:40:17Z
Teman Belajar;Terimakasih pak nadiem, indonesia butuh bapak;;;2021-04-06T13:48:40Z
Julia Intan Maulidia;terimakasih pak nadiem;;;2021-04-06T07:43:50Z
Robert Darwin;Terima kasih tuhan,  dimasa pandemi mentri pendidikan kt adalah mas nadiem... Gak kebayang klo mentrinya yg itu;;;2021-03-31T19:31:22Z
DZUL QORNAIN;Terima kasih pak menteri atas usahanya memperbaiki oendidikan di ngeri ini??;;;2021-03-31T13:15:57Z
Ken Popo;Terima kasih Mas Menteri!;;;2021-03-28T21:23:11Z
Anggi Bachtiar;Terdengar teori saja pak menteri, hanya bidang pendidikan yg saya rasakan hanya berpasrah saat pandemi ini hanya mwenunggu, tidak ada suatu hal terobosan ke arah perbaikan sistem pembelajaran lama  saat pandemi malah semakin semrawut, cobalah jujur dan perhatikan juga rasakan.;;;2021-03-23T10:59:13Z
Didik Irfansyah;Terbaik????????? \nPendidikan jd yg teburuk di tanganmu Nadiem.;;;2021-03-22T00:20:15Z
Qanita Aja;terbaik nya dmn pak mntri.ni jd pmbdohn.;;;2021-03-21T07:18:37Z
Dwi Anugrah;terbaik ndasmuu;;;2021-03-20T16:11:36Z
Arron One Channel;Terbaik itu ya sekolah lewat online...\nGak usah ketemu guru.;;;2021-03-17T12:19:43Z
purnama aditya86;terbaik buat lo tapi tidak baik untuk masyarakat, mending pilih yg baik untuk masyarakat lah... tugas pemerintah itu melayani masyarakat broo... Ampun dahhhh... lo yg ga sadar broo bukan masyarakat...;;;2021-03-17T09:15:45Z
mohon sabar;Terbaik bagi siapa , hellow ????;;;2021-03-16T11:12:58Z
Amelia Daeng Matadjo;Tenang dan cerdas...untung di era pandemi ini menterinya dia..kalo generasi tuwir...waaah;;;2021-03-13T02:33:45Z
Komsiati Komsiati;Temen gua dikasih kuota gratis malah dipakek buat nonton nekopoi;;;2021-03-12T08:06:26Z
Table & Cuisine;teknis kurikulum merdeka ruwet... coba kl mhswa swasta mau ambil lintas prodi di univ negri.. hrs masuk sistem akademik mrk, bayarnya pun lbh mahal... tapi apa ya mhswa negri mau ambil mata kul pilihan di swasta? \n\nmata kul lintas prodi kl di prodi lain tdk sesuai kompetensi prodinya.. gmn coba mhswa mau ambil mata kuliahnya??? \n\nngomong mudah.. tp teknis pelaksanaannya ribet... \n\nuniv swasta bakal bangkrut pmasukan nol... n dosennya kekurangan Sks mengajar kl mhswanya ngambil lintas univ n prodi... \n\nhal sprt itu hrs dipertimbangkn oleh mas mentri... dia gak ngrasain si plaksanaan di lapangan..;;;2021-03-12T02:09:19Z
To To;Teganya rakyat indonesia di bikin bodoh....;;;2021-03-11T01:32:43Z
Lilik;Tdk mudah dlm situasi covid ini, tp mks buat  mas mentri yg membuat perubahan buat guru, dg rpp yg simpel n ringkas 1 lembar, yg seblmnya ribet banget membuatnya, pdhl banyak tugas guru.;;;2021-03-07T13:11:21Z
Ahmad Bayhaky;Tau ah dongo pokonya;;;2021-03-05T18:04:03Z
Mughits Naji;Tatap muka memang sangat penting karena itu salah satu aspek ruhul mudarris kepada peserta didiknya karena dalam ruhul mudarris yg terdapat pada diri seorang mudarris itu terdapat rasa,emosional,ikatan,dsb yg sangat penting untuk peserta didik merasaka itu semua sehingga ilmu yg diajarkan dapat diterima secara sempurna.;;;2021-03-05T14:39:11Z
Mandala 9;Tatap muka lebih efisien...jgn covid dijadikan alas terus lah...\nNadiem bs jadi mentei krn belajar tatap muka bukan belajar daring...\nDaring hrs lihat kondisi...kondisi indonesia anda lupa belum merata...jd stop daring..cuma krn gorengan yg namanya covid..!!!!;;;2021-03-03T07:28:32Z
Abdul Fatah;Tatap muka dan PJJ bersamaan satu kelas di paruh2 sdh jln mas Deddy di sekolah.;;;2021-03-03T02:33:33Z
Mia Chandra;Tapi Pak Menteri kenyataannya di Jkt terutama...masih banyak sekolah2 yg gak adopsi Kurikulum Darurat itu mau swasta atau Negri...masih juga target ketinggian...contohnya KKM masih juga tinggi2 yg diterapkan oleh sekolah2 mangkanya tugas2 numpuk2 kayak org gila....stres anaknya...gimana Pak Menteri???;;;2021-03-02T23:13:12Z
Mukhammad Mansur;Tapi Nadiem tidak pernah melihat materi belajar pd sekolah2 Home Schooling yg sudah mapan sbg alternatif pembelajaran di kala pendemi , selain PBJJ dan Tatap Muka. Pdhl content Home Schooling lebih efiein penggunaan internet sebesar 75%. Serta content-nya sudah siap hingga setahun ke depan utk tiap grade. \n\n\nTidak seperti PJJ dimana content-nya di-create oleh guru2 krn kepepet hrs disajikan di minggu2 yg dimaksud. Bahkan byk sekolah dan guru yg hanya mengandalkan penyampaian materi hanya di Zoom. tanpa direkam dulu secara sistematis dg pilihan kata dan kalimat yg sudah sangat terstruktur dan sangat sistematis.;;;2021-03-02T08:31:24Z
Iydach Buawel;"Tapi apa sekarang jadi hal ""terbaik"" dalam pendidikan?? Jujur saja untuk lingkungan disekitar saya ini malah jadi seperti ""pembodohan"" ada beberapa hal yang harus diperhatikan untuk pembelajaran jarak jauh ini. \nPernah nonton channel yang bandingin pengalaman masa muda antara korsel dan indonesia.. Emang jauh lebih pintar tapi ada yang jauh lebih penting mereka minus ""kebahagian saat nostalgia masa masa sekolah""\ndan memang ada masa pertumbuhan dan perkembangan anak untuk bisa belajar bersosialisasi dan sekarang ini hilang..!\nSepertinya untuk anak SD kelas 4 keatas udah bisa tatap muka karena yang pertama internet di indonesia tidak merata contoh untuk pasang wifi aja kalau pun ada uang kalau lokasinya tidak terjangkau tetap saja tidak memungkinkan padahal saat ini wifi jauh lebih hemat dibanding beli kuota.. yang kedua tidak semua orang punya HP ada cerita viral tentang anak yang harus ke warnet untuk kerja tugas dan nggak bisa ngeprint tugasnya karena mikirin dana yang harus dikucurkan dan dia pun punya sodara yang harus ngerjain tugas yang sama artinya dananya akan jadi 3xlipat.. Just info print selembar disini Rp. 1500, yang berwarna bisa sampai Rp 3000, ini baru print yah belum harga kuota..\nkalau ini lebih dibuat seperti 1mata pelajaran yang sekali dalam seminggu harus dilakukan masih mending..\nDan yang paling penting apa ini memajukan pendidikan hahaha nol besar";;;2021-02-27T13:48:49Z
donal vilif Simanjuntak;Tahun pertama pandemi,tahun kedua terapkan tujuan,tahun ketiga terapkan rumusan tersebut,tahun keempat sempurnakan tahun kelima kita  bersama2 melihat kita berada diperingkat keberapa di Pisa bro Nadiem selalu ada jalur pintas asalkan kita sudah tetapkan tujuan diawal..jadi tidak 15 tahun,terus sulit mengeksekusinya,tidur juga sulit kalau kita sudah berfikir duluan kalau hal tersebut sulit,aku yakin kamu bisa bro Nadiem,5 tahun waktu buat kamu jadilah sejarah yg baik buat generasi kita.TUHAN berkati kamu. Bg Dedy sukses terus.thanks;;;2021-02-27T10:04:26Z
Channel;Syukurlah, mas menteri sudah menangkap semua aspirasi ortu, tinggal dijalankan mas. semoga sukses.;;;2021-02-24T16:47:39Z
Think;Sy tmasuk ortu yg ga suka too involved nih dlm akademis sklh anak. Tp lbh dan harus involve di well being sikap dll. Jd sngt anti kalo ikut stress out gara2 tugas2 atau ujian2! Anak2 harus bljr dari dalam dan luar keluarga.. Amen ??;;;2021-02-24T14:05:31Z
Eni Kurniawati;Sy rasa disini bukan masalah siapa yg untung siapa yg rugi brow...\nGuru jg manusia biasa hidupnya jg dari gaji sbg guru. Tp skr yg perlu kt soroti adlh bagaimana caranya menyadarkan semua org klu diluar sna anak2 tdk berangkat sekolah bukan diam dirumah utk mengerjakan tugas tp mrk d ajak ortunya pergi ke pasar atw mall lalu knp gak buka sekolah saja apa bedanya sekolah d tutup tp anak d ajak ke mall bahkan piknik ke luar kota. MIKIIIII.....RR;;;2021-02-24T09:24:34Z
Amalia Kurnia Izati;Sy guru, ketika banyak orang yg seprofesi tidak setuju dg kebijakan pak nadiem, saya justru pro, kadang memang mindset guru perlu dibongkar. \n\nBiar ga hanya mikir cuan, buat rpp, silabus, agar duit cair, tp perlu juga mengembangkan pola pembelajaran biar kreatif dan anak ga bosan. \n\nSelain itu dr posisi sy sebagai seorang ibu, sy lebih enjoy sfh ini karna bisa lebih banyak membersamai anak, simplenya ngajarin banyak anak orang eh anak sendiri di titipin sama orang lain buat ngajarin ?? meski memang harus bagi waktu, tapi happy ajah, anak juga lebih enjoy dari rumah, lebih disiplin, ga tertekan, meski tugas banyak tapi enjoy kalau dr anak sy;;;2021-02-22T05:13:48Z
Mamet nurudin;Swalayan buka pasar buka pabrik buka smua ny dibuka kecuali sekolah ...why?bkn soal mahasiswa tp bgaimana dg anak2 sd yg hrs blajar dirmh dg diwajibkan online....ayo pak pikirkan ...jgn kebanyakan survey....;;;2021-02-21T08:10:34Z
J K;Support u bang Nadiem. Super super tough assignment. But will be super impactful for futurr;;;2021-02-21T06:17:00Z
Titania Puput;Suport full kamu mas nadiem, sehat selalu yaaa!! Aku yakin kamu orang baik;;;2021-02-19T06:30:54Z
Wayan Sukadana;superr;;;2021-02-19T01:30:49Z
Beibyy Bulaun;Superb!;;;2021-02-18T12:51:17Z
Y Lo;Super Mr. Nadiem Makarim.;;;2021-02-18T06:49:13Z
Lebih Baik;Supaya lebih mempermudah sinyal dalam pjj di daerah 3T alangkah baiknya dibuatkan WiFi untuk satu area tersebut entah pakai WiFi yang diterbangkan dengan balon udara seperti di Jepang atau dengan cara lain;;;2021-02-17T13:49:14Z
Sang Ayu Putu Puspasari;Sungguh menteri yg rendah hati, maju terus mas menteri??????????;;;2021-02-14T10:37:37Z
AnniisKicit;sumpah ni orang pintar banget. suka banget sama mas menteri satu iniii??????;;;2021-02-14T09:38:08Z
R-nald 612;Sumpah guee salut sama pak mentri ???? Tuhan berkati selalu pak .. kebanyakan manusia lebih mengangkat yang negatifnya saja yang positifnya ngak pernah di liat ??????  keren pak dedy the best podcast dari semua podcast indonesia yang ada ... Yang beginian harusnya trending 1 ????;;;2021-02-14T01:19:12Z
